Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,7821400886293,Level 02 > 2.12 > Kitchen,24/05/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),26/05/2014,None,Closed,Stone support and cut outs,,,None,0.00
Edgewater,7821400886376,Level 02 > 2.11 > Kitchen,24/05/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),26/05/2014,None,Closed,Stone support and cut outs,,,None,0.00
Edgewater,7821403825475,Ground > G.18 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Re paint on all patch and caulk,,,None,0.00
Edgewater,7821403825572,Ground > G.18 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Door frame incomplete painting,,,None,0.00
Edgewater,7821403825906,Ground > G.18 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,chip on sliding door Repaint doors see through,,,None,0.00
Edgewater,7821403826087,Ground > G.18 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,Chip on door,,,None,0.00
Edgewater,7821403826141,Ground > G.18 > Kitchen,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni) > Easy Cleaning (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Water mark  No painting,,,None,0.00
Edgewater,7821403826281,Ground > G.18 > Kitchen,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni) > DPS (Grant Rowberry),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Bulkhead incomplete painting Missing shelf,,,None,0.00
Edgewater,7821403826377,Ground > G.18 > Living,27/06/2014,peterj,Defect,Superintendant,Executive Sound & Window,30/06/2014,None,Closed,Sliding door needs to be adjusted,,,None,0.00
Edgewater,7821403826454,Ground > G.18 > Balcony,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Incomplete,,,None,0.00
Edgewater,7821403826990,Ground > G.16 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,"Caulking, Re paint  Missing towel rail",,,None,0.00
Edgewater,7821403827159,Ground > G.16 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Clean Hinges,,,None,0.00
Edgewater,7821403827420,Ground > G.16 > Bedroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Chip on door,,,None,0.00
Edgewater,7821403827571,Ground > G.16 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,Screw caps,,,None,0.00
Edgewater,7821403827612,Ground > G.16 > Living,27/06/2014,peterj,Defect,Superintendant,Executive Sound & Window,30/06/2014,None,Closed,Adjust sliding door for easy slide,,,None,0.00
Edgewater,7821403827694,Ground > G.15 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,ABD Group (Alex K) > Easy Painting (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Gap the hole,,,None,0.00
Edgewater,7821403827950,Ground > G.15 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,Remove paint from jamb,,,None,0.00
Edgewater,7821403827977,Ground > G.15 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Re paint,,,None,0.00
Edgewater,7821403828062,Ground > G.15 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Patch and re paint the wall,,,None,0.00
Edgewater,7821403828184,Ground > G.15 > Bedroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Scratch need re paint Sand and re paint the plaster mark,,,None,0.00
Edgewater,7821403828321,Ground > G.15 > Kitchen,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni) > Easy Cleaning (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Incomplete painting and water mark on wall Dirty mark on wall,,,None,0.00
Edgewater,7821403828368,Ground > G.15 > Balcony,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Incomplete painting,,,None,0.00
Edgewater,7821403828404,Ground > G.15 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,"Need to adjust, new runners",,,None,0.00
Edgewater,7821403828480,Ground > G.15 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Chip needs to be re painted,,,None,0.00
Edgewater,7821403828647,Ground > G.14 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni) > ABD Group (Alex K),30/06/2014 > 30/06/2014,None > None,Closed > Closed,"Caulking, touch up Paint marks",,,None,0.00
Edgewater,7821403828671,Ground > G.14 > Bathroom,27/06/2014,peterj,Defect,Superintendant,PAWS-Robes and mirrors (Steve),30/06/2014,None,Closed,Caulking to shower,,,None,0.00
Edgewater,7821403828853,Ground > G.14 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni) > Nemo (Paul),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Patch and re paint Adjust door stopper,,,None,0.00
Edgewater,7821403829112,Ground > G.14 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry) > Easy Painting (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Screw caps and shelf missing Low sheen paint?????,,,None,0.00
Edgewater,7821403829163,Ground > G.14 > Living,27/06/2014,peterj,Defect,Superintendant,Executive Sound & Window,30/06/2014,None,Closed,Adjust sliding door,,,None,0.00
Edgewater,7821403829494,Ground > G.13 > Bathroom,27/06/2014,peterj,Defect,Superintendant,ABD Group (Alex K),30/06/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821403829541,Ground > G.13 > Bathroom,27/06/2014,peterj,Defect,Superintendant,ABD Group (Alex K),30/06/2014,None,Closed,Caulking shower screen,,,None,0.00
Edgewater,7821403829686,Ground > G.13 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Sanding on architrave and re paint Paint marks on hinges Touch up,,,None,0.00
Edgewater,7821403829707,Ground > G.13 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Nemo (Paul),30/06/2014,None,Closed,Adjust door stopper,,,None,0.00
Edgewater,7821403829919,Ground > G.13 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,Screw caps,,,None,0.00
Edgewater,7821403830006,Ground > G.13 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Patch and re painting,,,None,0.00
Edgewater,7821403850471,Ground > G.12 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni) > Easy Painting (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Paint on lock latches Paint marks on wall and door jamb Paint marks on architrave,,,None,0.00
Edgewater,7821403850539,Ground > G.12 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,"As per photo, paint marks top and bottom. Touch up jamb",,,None,0.00
Edgewater,7821403850630,Ground > G.12 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,Remove paint,,,None,0.00
Edgewater,7821403850715,Ground > G.12 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Trio Plumbing Australia > ABD Group (Alex K),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Caulking and missing soap holder,,,None,0.00
Edgewater,7821403850744,Ground > G.12 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Nemo (Paul),30/06/2014,None,Closed,Adjust door stopper,,,None,0.00
Edgewater,7821403850782,Ground > G.12 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,No final coat on door,,,None,0.00
Edgewater,7821403850826,Ground > G.12 > Living,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Patch and touch up,,,None,0.00
Edgewater,7821403850858,Ground > G.12 > Kitchen,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,No final coat on bulkhead,,,None,0.00
Edgewater,7821403850918,Ground > G.12 > Kitchen,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,As per photo,,,None,0.00
Edgewater,7821403851129,Ground > G.11 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni) > Easy Painting (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Paint on hinge and frame,,,None,0.00
Edgewater,7821403851218,Ground > G.11 > Bathroom,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry) > Easy Painting (Steve Bruni),30/06/2014 > 30/06/2014,None > None,Closed > Closed,Touch up paint.,,,None,0.00
Edgewater,7821403851290,Ground > G.11 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,Paint on door jamb Peel off tape,,,None,0.00
Edgewater,7821403851338,Ground > G.11 > Bathroom,27/06/2014,peterj,Defect,Superintendant,ABD Group (Alex K),30/06/2014,None,Closed,Caulking both side shower screen frame,,,None,0.00
Edgewater,7821403851384,Ground > G.11 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Touch up paint,,,None,0.00
Edgewater,7821403851413,Ground > G.11 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,Clean drawers,,,None,0.00
Edgewater,7821403851467,Ground > G.11 > Bedroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Rise up door stopper,,,None,0.00
Edgewater,7821403851561,Ground > G.11 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,Watermark Marks on cabinet door  Touch up,,,None,0.00
Edgewater,7821403851617,Ground > G.11 > Kitchen,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Bulkhead dirty Door not level,,,None,0.00
Edgewater,7821403851754,Ground > G.10 > Entry/Hall,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Paint marks on wall Paint marks on lock and door Paint missing one coat,,,None,0.00
Edgewater,7821403851825,Ground > G.10 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,Pencil marks on stone bench,,,None,0.00
Edgewater,7821403851912,Ground > G.10 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Paint mark on door frame Touch up paint,,,None,0.00
Edgewater,7821403851967,Ground > G.10 > Bathroom,27/06/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),30/06/2014,None,Closed,Peel off tape And clean,,,None,0.00
Edgewater,7821403852078,Ground > G.10 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,chips on cabinet doors and panel,,,None,0.00
Edgewater,7821403852113,Ground > G.10 > Kitchen,27/06/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),30/06/2014,None,Closed,Screw caps,,,None,0.00
Edgewater,7821403852140,Ground > G.10 > Bedroom,27/06/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),30/06/2014,None,Closed,Touch up paint on door,,,None,0.00
Edgewater,7821404445322,Ground > G.07 > Kitchen,04/07/2014,peterj,Incomplete Works,Builder,ABD Group (Alex K),04/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404779261,Ground > G.01 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray edge,,,None,0.00
Edgewater,7821404780022,Ground > G.02 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Fit Door,,,None,0.00
Edgewater,7821404780068,Ground > G.02 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,Final coat arcs,,,None,0.00
Edgewater,7821404780178,Ground > G.03 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray,,,None,0.00
Edgewater,7821404780308,Ground > G.03 > Bathroom,08/07/2014,peterj,Defect,Builder,PAWS-Robes and mirrors (Steve),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404780466,Ground > G.03 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Repair over cut holes,,,None,0.00
Edgewater,7821404780597,Ground > G.04 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Laundry door to rubbing,,,None,0.00
Edgewater,7821404780662,Ground > G.04 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404780727,Ground > G.04 > Bathroom,08/07/2014,peterj,Defect,Builder,PAWS-Robes and mirrors (Steve),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404781123,Ground > G.04 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Replace or re sheet base of unit,,,None,0.00
Edgewater,7821404781513,Ground > G.06 > Kitchen,08/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),08/07/2014,None,Closed,Caulk base of unit to tiles,,,None,0.00
Edgewater,7821404781702,Ground > G.06 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray edge,,,None,0.00
Edgewater,7821404785732,Ground > G.18 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Handle to door,,,None,0.00
Edgewater,7821404786171,Ground > G.17 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Handle,,,None,0.00
Edgewater,7821404786286,Ground > G.17 > Kitchen,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,"Re paint bulkhead line, White has spilt over.",,,None,0.00
Edgewater,7821404786323,Ground > G.17 > Kitchen,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,Re paint skirt,,,None,0.00
Edgewater,7821404786527,Ground > G.17 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Draw marks re spray,,,None,0.00
Edgewater,7821404786693,Ground > G.16 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Rectify over cut holes,,,None,0.00
Edgewater,7821404786940,Ground > G.16 > Bathroom,08/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),08/07/2014,None,Closed,Caulking,,,None,0.00
Edgewater,7821404787000,Ground > G.16 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Door and handle,,,None,0.00
Edgewater,7821404787193,Ground > G.15 > Kitchen,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,White paint bleeding onto vertical,,,None,0.00
Edgewater,7821404787601,Ground > G.15 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Door handle,,,None,0.00
Edgewater,7821404787808,Ground > G.15,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Rectify over cut holes,,,None,0.00
Edgewater,7821404787882,Ground > G.14 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Rectify  over cut holes,,,None,0.00
Edgewater,7821404788036,Ground > G.14 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Fix scratches and marks,,,None,0.00
Edgewater,7821404788114,Ground > G.14 > Bathroom,08/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404788261,Ground > G.14 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Handle and door needs cutting down,,,None,0.00
Edgewater,7821404788549,Ground > G.13 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Door and handle,,,None,0.00
Edgewater,7821404788586,Ground > G.13 > Bathroom,08/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404788729,Ground > G.13 > Bathroom,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,Bathroom not second coated,,,None,0.00
Edgewater,7821404788857,Ground > G.13 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Repair holes,,,None,0.00
Edgewater,7821404789216,Ground > G.12 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Door and handle,,,None,0.00
Edgewater,7821404789490,Ground > G.11 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,"Handle, door to wide",,,None,0.00
Edgewater,7821404789542,Ground > G.11 > Bathroom,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,Recut ceiling to wall line,,,None,0.00
Edgewater,7821404790218,Ground > G.10 > Bathroom,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,"Dr frame second coat, chalky",,,None,0.00
Edgewater,7821404790268,Ground > G.10 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray dr edge,,,None,0.00
Edgewater,7821404790751,Ground > G.09 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,"Pack up oven and screw back, packing strips missing",,,None,0.00
Edgewater,7821404790867,Ground > G.09 > Kitchen,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,"Tell these butchers to fix this is some of the roughest work I've seen in a long time. Patch the holes, do not use no more gaps it's not acceptable!",,,None,0.00
Edgewater,7821404790895,Ground > G.09 > Kitchen,08/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404790978,Ground > G.09,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray edge,,,None,0.00
Edgewater,7821404791043,Ground > G.08,08/07/2014,peterj,Defect,Builder,PAWS-Robes and mirrors (Steve),08/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404791105,Ground > G.08 > Bathroom,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray dr edge,,,None,0.00
Edgewater,7821404791317,Ground > G.08 > Kitchen,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,Paint lumps,,,None,0.00
Edgewater,7821404791774,Ground > G.07 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Dr handle,,,None,0.00
Edgewater,7821404791827,Ground > G.07 > Bathroom,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,Second coat jamb and arcs,,,None,0.00
Edgewater,7821404792043,Ground > G.05 > Bathroom > Laundry,08/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),08/07/2014,None,Closed,Re spray edge,,,None,0.00
Edgewater,7821404792368,Ground > G.05 > Bathroom,08/07/2014,peterj,Defect,Builder,Easy Painting (Steve Bruni),08/07/2014,None,Closed,"Paint jamb, no second coat",,,None,0.00
Edgewater,7821404945321,Ground > G.05 > Bathroom,10/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404954208,Ground > G.11 > Bathroom > Laundry,10/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),10/07/2014,None,Closed,Spray dr edge,,,None,0.00
Edgewater,7821404954560,Ground > G.12 > Bathroom > Laundry,10/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),10/07/2014,None,Closed,Spray dr edge,,,None,0.00
Edgewater,7821404954907,Ground > G.13,10/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),10/07/2014,None,Closed,Spray dr edge,,,None,0.00
Edgewater,7821404955151,Ground > G.14 > Bathroom > Laundry,10/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),10/07/2014,None,Closed,Spray dr edge,,,None,0.00
Edgewater,7821404955553,Ground > G.15 > Bathroom,10/07/2014,peterj,Defect,Builder,Baron Forge (tiler) (Scott Kidd),10/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821404955907,Ground > G.16 > Bathroom > Laundry,10/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),10/07/2014,None,Closed,Spray dr edge,,,None,0.00
Edgewater,7821404957292,Level 03 > 3.06 > Living,10/07/2014,peterj,Defect,Builder,Executive Sound & Window,10/07/2014,None,Closed,"Check slider glass size looks like 3 mm, very flexible",,,None,0.00
Edgewater,7821405029759,Level 01 > 1.19,11/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),11/07/2014,None,Closed,Dw kicker,,,None,0.00
Edgewater,7821405029931,Level 01 > 1.19 > Kitchen,11/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry) > ABD Group (Alex K),11/07/2014 > 11/07/2014,None > None,Closed > Closed,"Fix over head to wall, Caulk",,,None,0.00
Edgewater,7821405907340,Level 03 > 3.02,21/07/2014,peterj,Defect,Builder,DPS (Grant Rowberry),21/07/2014,None,Closed,Re spray,,,None,0.00
Edgewater,7821405913889,Level 03 > Common Area > Lobby,21/07/2014,peterj,Defect,Builder,Executive Sound & Window,21/07/2014,None,Closed,Dr closer,,,None,0.00
Edgewater,7821405985114,Level 01 > 1.04 > Bedroom 1 > Ensuite,22/07/2014,peterj,Defect,Builder,Easy Cleaning (Steve Bruni),22/07/2014,None,Closed,Clean,,,None,0.00
Edgewater,7821405988264,Level 01 > 1.04 > Bathroom,22/07/2014,peterj,Defect,Builder,Coldlfow,22/07/2014,None,Closed,Fan keeps running,,,None,0.00
Edgewater,7821405989976,Level 01 > 1.13 > Bathroom,22/07/2014,peterj,Defect,Builder,Easy Cleaning (Steve Bruni),22/07/2014,None,Closed,Clean,,,None,0.00
Edgewater,7821406002191,Level 01 > Common Area > Corridor > East,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Paint concrete to corner,,,None,0.00
Edgewater,7821406002244,Level 01 > Common Area > Corridor > East,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Re paint skirt,,,None,0.00
Edgewater,7821406002364,Level 01 > Common Area > Corridor > East,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Touch up panel,,,None,0.00
Edgewater,7821406002521,Level 01 > Common Area > Bin Room,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,"Fill and paint, repaint frames x 2 as only 1 coat.
Paint conc wall",,,None,0.00
Edgewater,7821406002553,Level 01 > Common Area > Hydrant Riser,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Paint skirt,,,None,0.00
Edgewater,7821406002767,Level 01 > Common Area > Corridor > West,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Complete painting not two coats,,,None,0.00
Edgewater,7821406002812,Level 01 > Common Area > Corridor > West,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Complete painting,,,None,0.00
Edgewater,7821406002922,Level 01 > Common Area > Lobby,22/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),22/07/2014,None,Closed,Second coat frames,,,None,0.00
Edgewater,7821406004698,Level 02 > 2.11 > Bathroom,22/07/2014,peterj,Incomplete Works,Builder,Easy Cleaning (Steve Bruni),22/07/2014,None,Closed,Clean loo,,,None,0.00
Edgewater,7821406070517,Level 02 > 2.14,23/07/2014,peterj,Incomplete Works,Builder,Easy Cleaning (Steve Bruni),23/07/2014,None,Closed,"Clean paint off bench and vanity, including floor tiles",,,None,0.00
Edgewater,7821406071442,Level 02 > 2.05 > Kitchen,23/07/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),23/07/2014,None,Closed,Replace filler,,,None,0.00
Edgewater,7821406071467,Level 02 > 2.05 > Kitchen,23/07/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),23/07/2014,None,Closed,Touch up,,,None,0.00
Edgewater,7821406071531,Level 02 > 2.05 > Laundry,23/07/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),23/07/2014,None,Closed,Touch up dr,,,None,0.00
Edgewater,7821406071587,Level 02 > 2.05 > Kitchen,23/07/2014,peterj,Incomplete Works,Builder,Easy Cleaning (Steve Bruni),23/07/2014,None,Closed,"Clean door, remove paint from tiles etc",,,None,0.00
Edgewater,7821406071618,Level 02 > 2.05 > Laundry,23/07/2014,peterj,Incomplete Works,Builder,Easy Cleaning (Steve Bruni),23/07/2014,None,Closed,Clean,,,None,0.00
Edgewater,7821406077440,Level 02 > 2.06 > Laundry,23/07/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),23/07/2014,None,Closed,Scratch,,,None,0.00
Edgewater,7821406078816,Level 02 > 2.15 > Kitchen,23/07/2014,peterj,Incomplete Works,Builder,Easy Painting (Steve Bruni),23/07/2014,None,Closed,Patch and paint,,,None,0.00
Edgewater,7821406081791,Level 02 > 2.17 > Kitchen,23/07/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),23/07/2014,None,Closed,Scratches,,,None,0.00
Edgewater,7821406084338,Level 02 > 2.18 > Kitchen,23/07/2014,peterj,Incomplete Works,Builder,DPS (Grant Rowberry),23/07/2014,None,Closed,Scratch,,,None,0.00
Edgewater,7821406084840,Level 02 > 2.09 > Bedroom 1 > Ensuite,23/07/2014,peterj,Incomplete Works,Builder,Easy Cleaning (Steve Bruni),23/07/2014,None,Closed,Clean sanitary fittings,,,None,0.00
